Well_ID,Point_ID,x_long,y_lat,County,MeasurementMonth,MeasurementDay,MeasurementYear,MeasurementDate,WaterElevation,Max_NS,SaturatedThickness
260303,2501,-102.508612,36.124167,Dallam,8,15,2015,8/15/15,3609.35,3480,129.3499999999999
260303,2501,-102.508612,36.124167,Dallam,8,20,2015,8/20/15,3609.28,3480,129.2800000000002
260303,2501,-102.508612,36.124167,Dallam,8,25,2015,8/25/15,3609.28,3480,129.2800000000002
260303,2501,-102.508612,36.124167,Dallam,8,30,2015,8/30/15,3609.28,3480,129.2800000000002
260303,2501,-102.508612,36.124167,Dallam,9,5,2015,9/5/15,3609.2,3480,129.19999999999982
260303,2501,-102.508612,36.124167,Dallam,9,10,2015,9/10/15,3609.2,3480,129.19999999999982
260303,2501,-102.508612,36.124167,Dallam,9,15,2015,9/15/15,3609.05,3480,129.05000000000018
260303,2501,-102.508612,36.124167,Dallam,9,20,2015,9/20/15,3609.05,3480,129.05000000000018
260303,2501,-102.508612,36.124167,Dallam,9,25,2015,9/25/15,3608.98,3480,128.98000000000002
260303,2501,-102.508612,36.124167,Dallam,9,30,2015,9/30/15,3608.98,3480,128.98000000000002
260303,2501,-102.508612,36.124167,Dallam,10,5,2015,10/5/15,3609.05,3480,129.05000000000018
260303,2501,-102.508612,36.124167,Dallam,10,10,2015,10/10/15,3608.98,3480,128.98000000000002
260303,2501,-102.508612,36.124167,Dallam,10,15,2015,10/15/15,3608.98,3480,128.98000000000002
260303,2501,-102.508612,36.124167,Dallam,10,20,2015,10/20/15,3608.91,3480,128.90999999999985
260303,2501,-102.508612,36.124167,Dallam,10,25,2015,10/25/15,3608.98,3480,128.98000000000002
260303,2501,-102.508612,36.124167,Dallam,10,30,2015,10/30/15,3608.83,3480,128.82999999999993
260303,2501,-102.508612,36.124167,Dallam,11,5,2015,11/5/15,3608.76,3480,128.76000000000022
260303,2501,-102.508612,36.124167,Dallam,11,10,2015,11/10/15,3608.76,3480,128.76000000000022
260303,2501,-102.508612,36.124167,Dallam,11,15,2015,11/15/15,3608.76,3480,128.76000000000022
260303,2501,-102.508612,36.124167,Dallam,11,20,2015,11/20/15,3608.61,3480,128.61000000000013
260303,2501,-102.508612,36.124167,Dallam,11,25,2015,11/25/15,3608.61,3480,128.61000000000013
260303,2501,-102.508612,36.124167,Dallam,11,30,2015,11/30/15,3609.61,3480,129.61000000000013
260303,2501,-102.508612,36.124167,Dallam,12,5,2015,12/5/15,3608.83,3480,128.82999999999993
260303,2501,-102.508612,36.124167,Dallam,12,10,2015,12/10/15,3608.76,3480,128.76000000000022
260303,2501,-102.508612,36.124167,Dallam,12,15,2015,12/15/15,3608.69,3480,128.69000000000005
260303,2501,-102.508612,36.124167,Dallam,12,20,2015,12/20/15,3608.54,3480,128.53999999999996
260303,2501,-102.508612,36.124167,Dallam,12,25,2015,12/25/15,3608.46,3480,128.46000000000004
260303,2501,-102.508612,36.124167,Dallam,12,30,2015,12/30/15,3608.61,3480,128.61000000000013
260303,2501,-102.508612,36.124167,Dallam,1,5,2016,1/5/16,3608.61,3480,128.61000000000013
260303,2501,-102.508612,36.124167,Dallam,1,10,2016,1/10/16,3608.69,3480,128.69000000000005
260303,2501,-102.508612,36.124167,Dallam,1,15,2016,1/15/16,3610.04,3480,130.03999999999996
260303,2501,-102.508612,36.124167,Dallam,1,20,2016,1/20/16,3609.96,3480,129.96000000000004
260303,2501,-102.508612,36.124167,Dallam,1,25,2016,1/25/16,3609.96,3480,129.96000000000004
260303,2501,-102.508612,36.124167,Dallam,1,30,2016,1/30/16,3608.96,3480,128.96000000000004
260303,2501,-102.508612,36.124167,Dallam,2,5,2016,2/5/16,3608.96,3480,128.96000000000004
260303,2501,-102.508612,36.124167,Dallam,2,10,2016,2/10/16,3609.04,3480,129.03999999999996
260303,2501,-102.508612,36.124167,Dallam,2,15,2016,2/15/16,3609.11,3480,129.11000000000013
260303,2501,-102.508612,36.124167,Dallam,2,20,2016,2/20/16,3608.89,3480,128.88999999999987
260303,2501,-102.508612,36.124167,Dallam,2,25,2016,2/25/16,3608.96,3480,128.96000000000004
260303,2501,-102.508612,36.124167,Dallam,3,5,2016,3/5/16,3608.89,3480,128.88999999999987
260303,2501,-102.508612,36.124167,Dallam,3,10,2016,3/10/16,3608.74,3480,128.73999999999978
260303,2501,-102.508612,36.124167,Dallam,3,15,2016,3/15/16,3608.67,3480,128.67000000000007
260303,2501,-102.508612,36.124167,Dallam,3,20,2016,3/20/16,3608.74,3480,128.73999999999978
260303,2501,-102.508612,36.124167,Dallam,3,25,2016,3/25/16,3608.6,3480,128.5999999999999
260303,2501,-102.508612,36.124167,Dallam,3,30,2016,3/30/16,3608.45,3480,128.44999999999982
260303,2501,-102.508612,36.124167,Dallam,4,5,2016,4/5/16,3608.45,3480,128.44999999999982
260303,2501,-102.508612,36.124167,Dallam,4,10,2016,4/10/16,3608.37,3480,128.3699999999999
260303,2501,-102.508612,36.124167,Dallam,4,15,2016,4/15/16,3608.37,3480,128.3699999999999
260303,2501,-102.508612,36.124167,Dallam,4,20,2016,4/20/16,3608.45,3480,128.44999999999982
260303,2501,-102.508612,36.124167,Dallam,4,25,2016,4/25/16,3608.37,3480,128.3699999999999
260303,2501,-102.508612,36.124167,Dallam,4,30,2016,4/30/16,3608.3,3480,128.30000000000018
260303,2501,-102.508612,36.124167,Dallam,5,5,2016,5/5/16,3608.3,3480,128.30000000000018
260303,2501,-102.508612,36.124167,Dallam,5,10,2016,5/10/16,3608.15,3480,128.1500000000001
260303,2501,-102.508612,36.124167,Dallam,5,15,2016,5/15/16,3608.23,3480,128.23000000000002
260303,2501,-102.508612,36.124167,Dallam,5,20,2016,5/20/16,3608.3,3480,128.30000000000018
260303,2501,-102.508612,36.124167,Dallam,5,25,2016,5/25/16,3608.23,3480,128.23000000000002
260303,2501,-102.508612,36.124167,Dallam,5,30,2016,5/30/16,3608.15,3480,128.1500000000001
260303,2501,-102.508612,36.124167,Dallam,6,5,2016,6/5/16,3608.23,3480,128.23000000000002
260303,2501,-102.508612,36.124167,Dallam,6,10,2016,6/10/16,3608.23,3480,128.23000000000002
260303,2501,-102.508612,36.124167,Dallam,6,15,2016,6/15/16,3608.15,3480,128.1500000000001
260303,2501,-102.508612,36.124167,Dallam,6,20,2016,6/20/16,3608.15,3480,128.1500000000001
260303,2501,-102.508612,36.124167,Dallam,6,25,2016,6/25/16,3608.15,3480,128.1500000000001
260303,2501,-102.508612,36.124167,Dallam,6,30,2016,6/30/16,3608.08,3480,128.07999999999993
260303,2501,-102.508612,36.124167,Dallam,7,5,2016,7/5/16,3608,3480,128.0
260303,2501,-102.508612,36.124167,Dallam,7,10,2016,7/10/16,3607.93,3480,127.92999999999984
260303,2501,-102.508612,36.124167,Dallam,7,15,2016,7/15/16,3607.71,3480,127.71000000000004
260303,2501,-102.508612,36.124167,Dallam,7,20,2016,7/20/16,3607.71,3480,127.71000000000004
260303,2501,-102.508612,36.124167,Dallam,7,25,2016,7/25/16,3607.71,3480,127.71000000000004
260303,2501,-102.508612,36.124167,Dallam,7,30,2016,7/30/16,3607.63,3480,127.63000000000011
260303,2501,-102.508612,36.124167,Dallam,8,5,2016,8/5/16,3607.56,3480,127.55999999999995
260303,2501,-102.508612,36.124167,Dallam,8,10,2016,8/10/16,3607.49,3480,127.48999999999978
260303,2501,-102.508612,36.124167,Dallam,8,15,2016,8/15/16,3607.49,3480,127.48999999999978
260303,2501,-102.508612,36.124167,Dallam,8,20,2016,8/20/16,3607.27,3480,127.26999999999998
260303,2501,-102.508612,36.124167,Dallam,8,25,2016,8/25/16,3607.12,3480,127.11999999999989
260401,2757,-102.600556,36.079444,Dallam,3,13,1995,3/13/95,3763.99,3550,213.98999999999978
260401,2757,-102.600556,36.079444,Dallam,3,7,1997,3/7/97,3733.01,3550,183.01000000000022
260401,2757,-102.600556,36.079444,Dallam,1,26,1998,1/26/98,3727.1,3550,177.0999999999999
260401,2757,-102.600556,36.079444,Dallam,1,24,2001,1/24/01,3717.21,3550,167.21000000000004
260401,2757,-102.600556,36.079444,Dallam,2,21,2003,2/21/03,3713.89,3550,163.88999999999987
260401,2757,-102.600556,36.079444,Dallam,3,8,2004,3/8/04,3699.72,3550,149.7199999999998
260401,2757,-102.600556,36.079444,Dallam,2,26,2007,2/26/07,3685.92,3550,135.92000000000007
260401,2757,-102.600556,36.079444,Dallam,2,6,2008,2/6/08,3676.96,3550,126.96000000000004
260501,2889,-102.550556,36.061667,Dallam,3,13,1995,3/13/95,3688,3420,268.0
260501,2889,-102.550556,36.061667,Dallam,2,26,1996,2/26/96,3688,3420,268.0
260501,2889,-102.550556,36.061667,Dallam,3,7,1997,3/7/97,3688,3420,268.0
260501,2889,-102.550556,36.061667,Dallam,1,26,1998,1/26/98,3667.79,3420,247.78999999999996
260501,2889,-102.550556,36.061667,Dallam,2,7,2000,2/7/00,3653.89,3420,233.88999999999987
260501,2889,-102.550556,36.061667,Dallam,3,10,2004,3/10/04,3643.79,3420,223.78999999999996
260501,2889,-102.550556,36.061667,Dallam,3,11,2005,3/11/05,3631.61,3420,211.61000000000013
260501,2889,-102.550556,36.061667,Dallam,2,6,2008,2/6/08,3626.98,3420,206.98000000000002
260501,2889,-102.550556,36.061667,Dallam,3,8,2010,3/8/10,3609.21,3420,189.21000000000004
260502,2889,-102.548056,36.063889,Dallam,2,24,2006,2/24/06,3618,3420,198.0
260503,2889,-102.5425,36.061389,Dallam,9,13,1998,9/13/98,3645,3410,235.0
260503,2889,-102.5425,36.061389,Dallam,2,24,2008,2/24/08,3613,3410,203.0
260607,2890,-102.531389,36.067778,Dallam,1,7,2004,1/7/04,3617,3410,207.0
260607,2890,-102.531389,36.067778,Dallam,2,24,2006,2/24/06,3616,3410,206.0
260609,2890,-102.5325,36.061389,Dallam,2,24,2006,2/24/06,3614,3410,204.0
260610,3019,-102.537222,36.061112,Dallam,2,24,2006,2/24/06,3612,3410,202.0
260612,2889,-102.536389,36.074444,Dallam,2,24,2006,2/24/06,3623,3450,173.0
260613,2889,-102.539722,36.076389,Dallam,2,24,2006,2/24/06,3624,3450,174.0
260616,2891,-102.503056,36.079167,Dallam,6,18,2010,6/18/10,3591,3450,141.0
260701,3147,-102.594167,36.033055,Hartley,3,20,1995,3/20/95,3759.78,3450,309.7800000000002
260701,3147,-102.594167,36.033055,Hartley,3,19,1996,3/19/96,3758.4,3450,308.4000000000001
260701,3147,-102.594167,36.033055,Hartley,3,7,1997,3/7/97,3758.36,3450,308.3600000000001
260801,3407,-102.576667,36.007501,Hartley,3,20,1996,3/20/96,3750.6,3400,350.5999999999999
260901,3149,-102.531389,36.027778,Hartley,3,16,1995,3/16/95,3657.77,3390,267.77
260901,3149,-102.531389,36.027778,Hartley,3,18,1996,3/18/96,3653.7,3390,263.6999999999998
260901,3149,-102.531389,36.027778,Hartley,3,11,1997,3/11/97,3653.75,3390,263.75
260901,3149,-102.531389,36.027778,Hartley,4,23,2001,4/23/01,3632.86,3390,242.86000000000013
260901,3149,-102.531389,36.027778,Hartley,2,27,2002,2/27/02,3634.81,3390,244.80999999999995
260901,3149,-102.531389,36.027778,Hartley,3,6,2003,3/6/03,3682.73,3390,292.73
260901,3149,-102.531389,36.027778,Hartley,3,8,2004,3/8/04,3662.24,3390,272.2399999999998
261301,2766,-102.388334,36.095834,Dallam,2,24,1995,2/24/95,3586.33,3440,146.32999999999993
261301,2766,-102.388334,36.095834,Dallam,2,27,1996,2/27/96,3586.3,3440,146.30000000000018
261301,2766,-102.388334,36.095834,Dallam,3,11,1997,3/11/97,3586.33,3440,146.32999999999993
261301,2766,-102.388334,36.095834,Dallam,2,8,2000,2/8/00,3571.12,3440,131.1199999999999
261301,2766,-102.388334,36.095834,Dallam,3,14,2002,3/14/02,3564.76,3440,124.76000000000022
261301,2766,-102.388334,36.095834,Dallam,3,1,2004,3/1/04,3558.85,3440,118.84999999999991
261301,2766,-102.388334,36.095834,Dallam,11,8,2005,11/8/05,3553.2,3440,113.19999999999982
261301,2766,-102.388334,36.095834,Dallam,2,20,2007,2/20/07,3531.65,3440,91.65000000000009
261301,2766,-102.388334,36.095834,Dallam,2,6,2008,2/6/08,3553.62,3440,113.61999999999989
261301,2766,-102.388334,36.095834,Dallam,2,12,2009,2/12/09,3533.1,3440,93.09999999999991
261301,2766,-102.388334,36.095834,Dallam,3,22,2010,3/22/10,3531.86,3440,91.86000000000013
261301,2766,-102.388334,36.095834,Dallam,1,20,2012,1/20/12,3528,3440,88.0
261301,2766,-102.388334,36.095834,Dallam,1,23,2013,1/23/13,3518.31,3440,78.30999999999995
261301,2766,-102.388334,36.095834,Dallam,1,19,2015,1/19/15,3514.8,3440,74.80000000000018
261401,3021,-102.487222,36.054723,Hartley,3,14,1995,3/14/95,3635.91,3460,175.90999999999985
261401,3021,-102.487222,36.054723,Hartley,3,12,1996,3/12/96,3635.9,3460,175.9000000000001
261401,3021,-102.487222,36.054723,Hartley,1,21,1997,1/21/97,3635.91,3460,175.90999999999985
261501,2893,-102.452223,36.079722,Dallam,2,23,1996,2/23/96,3616.6,3470,146.5999999999999
261501,2893,-102.452223,36.079722,Dallam,3,6,1998,3/6/98,3607.2,3470,137.19999999999982
261501,2893,-102.452223,36.079722,Dallam,3,14,2002,3/14/02,3591.02,3470,121.01999999999998
261501,2893,-102.452223,36.079722,Dallam,2,20,2003,2/20/03,3582.81,3470,112.80999999999995
261501,2893,-102.452223,36.079722,Dallam,3,1,2004,3/1/04,3579.02,3470,109.01999999999998
261501,2893,-102.452223,36.079722,Dallam,3,9,2005,3/9/05,3575.01,3470,105.01000000000022
261501,2893,-102.452223,36.079722,Dallam,11,8,2005,11/8/05,3573.88,3470,103.88000000000011
261501,2893,-102.452223,36.079722,Dallam,2,20,2007,2/20/07,3571.02,3470,101.01999999999998
261501,2893,-102.452223,36.079722,Dallam,2,6,2008,2/6/08,3555.9,3470,85.90000000000009
261501,2893,-102.452223,36.079722,Dallam,2,12,2009,2/12/09,3550,3470,80.0
261501,2893,-102.452223,36.079722,Dallam,3,22,2010,3/22/10,3546.81,3470,76.80999999999995
261501,2893,-102.452223,36.079722,Dallam,1,20,2012,1/20/12,3555.3,3470,85.30000000000018
261501,2893,-102.452223,36.079722,Dallam,1,23,2013,1/23/13,3551.42,3470,81.42000000000007
261501,2893,-102.452223,36.079722,Dallam,2,19,2014,2/19/14,3547.7,3470,77.69999999999982
261503,2893,-102.448334,36.066112,Dallam,11,2,2005,11/2/05,3594,3480,114.0
261703,3282,-102.474722,36.022222,Hartley,3,14,1996,3/14/96,3599.3,3360,239.30000000000018
261703,3282,-102.474722,36.022222,Hartley,1,21,1997,1/21/97,3595.82,3360,235.82000000000016
261703,3282,-102.474722,36.022222,Hartley,2,9,2000,2/9/00,3585.15,3360,225.1500000000001
261703,3282,-102.474722,36.022222,Hartley,2,19,2002,2/19/02,3577.19,3360,217.19000000000005
261703,3282,-102.474722,36.022222,Hartley,2,13,2003,2/13/03,3573.13,3360,213.1300000000001
261703,3282,-102.474722,36.022222,Hartley,3,2,2004,3/2/04,3566.82,3360,206.82000000000016
261703,3282,-102.474722,36.022222,Hartley,3,14,2005,3/14/05,3565.7,3360,205.69999999999982
261703,3282,-102.474722,36.022222,Hartley,1,5,2006,1/5/06,3564.08,3360,204.07999999999993
261703,3282,-102.474722,36.022222,Hartley,1,30,2007,1/30/07,3565.13,3360,205.1300000000001
261703,3282,-102.474722,36.022222,Hartley,1,23,2008,1/23/08,3558.2,3360,198.19999999999982
261703,3282,-102.474722,36.022222,Hartley,2,11,2009,2/11/09,3548.91,3360,188.90999999999985
261703,3282,-102.474722,36.022222,Hartley,1,13,2010,1/13/10,3551.4,3360,191.4000000000001
261703,3282,-102.474722,36.022222,Hartley,2,24,2011,2/24/11,3548.52,3360,188.51999999999998
261703,3282,-102.474722,36.022222,Hartley,1,17,2012,1/17/12,3542.55,3360,182.55000000000018
261703,3282,-102.474722,36.022222,Hartley,2,19,2013,2/19/13,3529.46,3360,169.46000000000004
261703,3282,-102.474722,36.022222,Hartley,2,13,2014,2/13/14,3532.25,3360,172.25
261703,3282,-102.474722,36.022222,Hartley,2,18,2015,2/18/15,3525.52,3360,165.51999999999998
261703,3282,-102.474722,36.022222,Hartley,2,10,2016,2/10/16,3525.71,3360,165.71000000000004
261801,3153,-102.441945,36.036945,Hartley,3,14,1995,3/14/95,3585.85,3440,145.8499999999999
261801,3153,-102.441945,36.036945,Hartley,2,19,2002,2/19/02,3580.34,3440,140.34000000000015
261801,3153,-102.441945,36.036945,Hartley,2,13,2003,2/13/03,3566.84,3440,126.84000000000015
261801,3153,-102.441945,36.036945,Hartley,3,2,2004,3/2/04,3552.34,3440,112.34000000000015
261801,3153,-102.441945,36.036945,Hartley,1,5,2006,1/5/06,3533.79,3440,93.78999999999996
261801,3153,-102.441945,36.036945,Hartley,1,29,2007,1/29/07,3549.55,3440,109.55000000000018
261801,3153,-102.441945,36.036945,Hartley,2,11,2009,2/11/09,3537.73,3440,97.73000000000002
261802,3153,-102.456389,36.036389,Hartley,3,14,1995,3/14/95,3594.63,3420,174.6300000000001
261802,3153,-102.456389,36.036389,Hartley,3,12,1996,3/12/96,3589,3420,169.0
261802,3153,-102.456389,36.036389,Hartley,1,21,1997,1/21/97,3584.07,3420,164.07000000000016
261802,3153,-102.456389,36.036389,Hartley,2,9,2000,2/9/00,3573.77,3420,153.76999999999998
261802,3153,-102.456389,36.036389,Hartley,2,19,2002,2/19/02,3568.89,3420,148.88999999999987
261802,3153,-102.456389,36.036389,Hartley,1,5,2006,1/5/06,3555.16,3420,135.15999999999985
261802,3153,-102.456389,36.036389,Hartley,1,18,2008,1/18/08,3549.15,3420,129.1500000000001
261802,3153,-102.456389,36.036389,Hartley,2,11,2009,2/11/09,3535.96,3420,115.96000000000004
261804,3154,-102.424444,36.038889,Hartley,1,27,2011,1/27/11,3540,3440,100.0
261804,3154,-102.424444,36.038889,Hartley,1,17,2012,1/17/12,3530.33,3440,90.32999999999993
261804,3154,-102.424444,36.038889,Hartley,12,19,2012,12/19/12,3522.45,3440,82.44999999999982
261804,3154,-102.424444,36.038889,Hartley,1,3,2014,1/3/14,3518.42,3440,78.42000000000007
261804,3154,-102.424444,36.038889,Hartley,1,15,2015,1/15/15,3512.21,3440,72.21000000000004
261804,3154,-102.424444,36.038889,Hartley,12,30,2015,12/30/15,3509.33,3440,69.32999999999993
261903,3156,-102.38,36.036389,Hartley,3,14,1995,3/14/95,3561.36,3420,141.36000000000013
261903,3156,-102.38,36.036389,Hartley,3,12,1996,3/12/96,3558.1,3420,138.0999999999999
261903,3156,-102.38,36.036389,Hartley,1,21,1997,1/21/97,3555.11,3420,135.11000000000013
262301,2641,-102.273889,36.108612,Dallam,12,10,1996,12/10/96,3485.85,3360,125.84999999999991
262301,2641,-102.273889,36.108612,Dallam,12,11,1997,12/11/97,3487.92,3360,127.92000000000007
262301,2641,-102.273889,36.108612,Dallam,12,8,1998,12/8/98,3495.9,3360,135.9000000000001
262301,2641,-102.273889,36.108612,Dallam,12,10,1999,12/10/99,3514.69,3360,154.69000000000005
262401,3027,-102.360278,36.055278,Hartley,3,14,1995,3/14/95,3554.63,3440,114.63000000000011
262401,3027,-102.360278,36.055278,Hartley,3,12,1996,3/12/96,3549.1,3440,109.09999999999991
262401,3027,-102.360278,36.055278,Hartley,1,21,1997,1/21/97,3548.11,3440,108.11000000000013
262401,3027,-102.360278,36.055278,Hartley,2,9,2000,2/9/00,3548.89,3440,108.88999999999987
262401,3027,-102.360278,36.055278,Hartley,2,19,2002,2/19/02,3540.09,3440,100.09000000000015
262401,3027,-102.360278,36.055278,Hartley,2,22,2005,2/22/05,3543.5,3440,103.5
262401,3027,-102.360278,36.055278,Hartley,1,4,2006,1/4/06,3553.52,3440,113.51999999999998
262401,3027,-102.360278,36.055278,Hartley,1,28,2008,1/28/08,3551.36,3440,111.36000000000013
262401,3027,-102.360278,36.055278,Hartley,2,10,2009,2/10/09,3546.1,3440,106.09999999999991
262401,3027,-102.360278,36.055278,Hartley,1,12,2010,1/12/10,3549.3,3440,109.30000000000018
262401,3027,-102.360278,36.055278,Hartley,2,24,2011,2/24/11,3527.82,3440,87.82000000000016
262401,3027,-102.360278,36.055278,Hartley,1,16,2012,1/16/12,3524.67,3440,84.67000000000007
262401,3027,-102.360278,36.055278,Hartley,2,20,2013,2/20/13,3520.41,3440,80.40999999999985
262402,2897,-102.361389,36.0725,Dallam,2,24,1995,2/24/95,3544.24,3430,114.23999999999978
262501,3159,-102.318611,36.053612,Hartley,3,14,1995,3/14/95,3526.75,3420,106.75
262501,3159,-102.318611,36.053612,Hartley,3,12,1996,3/12/96,3524.3,3420,104.30000000000018
262501,3159,-102.318611,36.053612,Hartley,1,21,1997,1/21/97,3523.11,3420,103.11000000000013
262501,3159,-102.318611,36.053612,Hartley,2,9,2000,2/9/00,3512.87,3420,92.86999999999989
262501,3159,-102.318611,36.053612,Hartley,2,13,2002,2/13/02,3509.79,3420,89.78999999999996
262501,3159,-102.318611,36.053612,Hartley,2,13,2003,2/13/03,3505.59,3420,85.59000000000015
262501,3159,-102.318611,36.053612,Hartley,3,2,2004,3/2/04,3504.5,3420,84.5
262501,3159,-102.318611,36.053612,Hartley,2,22,2005,2/22/05,3501,3420,81.0
262501,3159,-102.318611,36.053612,Hartley,1,4,2006,1/4/06,3503.2,3420,83.19999999999982
262501,3159,-102.318611,36.053612,Hartley,1,29,2007,1/29/07,3505.39,3420,85.38999999999987
262501,3159,-102.318611,36.053612,Hartley,1,28,2008,1/28/08,3498.74,3420,78.73999999999978
262501,3159,-102.318611,36.053612,Hartley,2,10,2009,2/10/09,3494.2,3420,74.19999999999982
262501,3159,-102.318611,36.053612,Hartley,1,6,2010,1/6/10,3492.51,3420,72.51000000000022
262501,3159,-102.318611,36.053612,Hartley,2,24,2011,2/24/11,3490.52,3420,70.51999999999998
262501,3159,-102.318611,36.053612,Hartley,1,16,2012,1/16/12,3483.37,3420,63.36999999999989
262501,3159,-102.318611,36.053612,Hartley,2,5,2013,2/5/13,3469.32,3420,49.320000000000164
262501,3159,-102.318611,36.053612,Hartley,1,14,2014,1/14/14,3476,3420,56.0
262501,3159,-102.318611,36.053612,Hartley,2,11,2016,2/11/16,3461.93,3420,41.929999999999836
262702,3417,-102.361945,36.003612,Hartley,3,15,1995,3/15/95,3531.72,3380,151.7199999999998
262702,3417,-102.361945,36.003612,Hartley,3,20,1996,3/20/96,3543.8,3380,163.80000000000018
262702,3417,-102.361945,36.003612,Hartley,2,9,2000,2/9/00,3522.6,3380,142.5999999999999
262702,3417,-102.361945,36.003612,Hartley,4,24,2001,4/24/01,3518.6,3380,138.5999999999999
262702,3417,-102.361945,36.003612,Hartley,2,13,2003,2/13/03,3503.92,3380,123.92000000000007
262702,3417,-102.361945,36.003612,Hartley,3,2,2004,3/2/04,3499.81,3380,119.80999999999995
262702,3417,-102.361945,36.003612,Hartley,1,4,2006,1/4/06,3466.61,3380,86.61000000000013
262702,3417,-102.361945,36.003612,Hartley,1,28,2008,1/28/08,3487.45,3380,107.44999999999982
262702,3417,-102.361945,36.003612,Hartley,1,12,2010,1/12/10,3472.11,3380,92.11000000000013
262702,3417,-102.361945,36.003612,Hartley,2,24,2011,2/24/11,3467.18,3380,87.17999999999984
262702,3417,-102.361945,36.003612,Hartley,1,16,2012,1/16/12,3465.93,3380,85.92999999999984
262702,3417,-102.361945,36.003612,Hartley,2,18,2015,2/18/15,3431.17,3380,51.17000000000007
262801,3159,-102.306667,36.040278,Hartley,3,14,1995,3/14/95,3515.58,3370,145.57999999999993
262801,3159,-102.306667,36.040278,Hartley,3,18,1996,3/18/96,3511.2,3370,141.19999999999982
262801,3159,-102.306667,36.040278,Hartley,1,21,1997,1/21/97,3509.36,3370,139.36000000000013
262801,3159,-102.306667,36.040278,Hartley,2,9,2000,2/9/00,3494.05,3370,124.05000000000018
262801,3159,-102.306667,36.040278,Hartley,2,13,2002,2/13/02,3494.26,3370,124.26000000000022
262801,3159,-102.306667,36.040278,Hartley,2,13,2003,2/13/03,3492.94,3370,122.94000000000005
262801,3159,-102.306667,36.040278,Hartley,3,2,2004,3/2/04,3489.95,3370,119.94999999999982
262801,3159,-102.306667,36.040278,Hartley,2,22,2005,2/22/05,3477.6,3370,107.59999999999991
262801,3159,-102.306667,36.040278,Hartley,1,4,2006,1/4/06,3489.05,3370,119.05000000000018
262801,3159,-102.306667,36.040278,Hartley,2,10,2009,2/10/09,3482.76,3370,112.76000000000022
262801,3159,-102.306667,36.040278,Hartley,1,6,2010,1/6/10,3477.75,3370,107.75
262805,3419,-102.311112,36.003889,Hartley,3,20,1995,3/20/95,3502.38,3390,112.38000000000011
262805,3419,-102.311112,36.003889,Hartley,1,21,1997,1/21/97,3502.59,3390,112.59000000000015
262805,3419,-102.311112,36.003889,Hartley,4,23,2001,4/23/01,3489.2,3390,99.19999999999982
262805,3419,-102.311112,36.003889,Hartley,2,13,2002,2/13/02,3486.46,3390,96.46000000000004
262805,3419,-102.311112,36.003889,Hartley,2,18,2003,2/18/03,3468.36,3390,78.36000000000013
262901,3161,-102.262501,36.040278,Hartley,3,20,1996,3/20/96,3501.3,3360,141.30000000000018
262901,3161,-102.262501,36.040278,Hartley,1,21,1997,1/21/97,3501.33,3360,141.32999999999993
262901,3161,-102.262501,36.040278,Hartley,2,13,2002,2/13/02,3485.27,3360,125.26999999999998
262901,3161,-102.262501,36.040278,Hartley,2,13,2003,2/13/03,3477.97,3360,117.9699999999998
262901,3161,-102.262501,36.040278,Hartley,3,2,2004,3/2/04,3468.81,3360,108.80999999999995
262901,3161,-102.262501,36.040278,Hartley,1,4,2006,1/4/06,3456.91,3360,96.90999999999985
262901,3161,-102.262501,36.040278,Hartley,1,28,2008,1/28/08,3460.32,3360,100.32000000000016
262901,3161,-102.262501,36.040278,Hartley,1,11,2010,1/11/10,3408.35,3360,48.34999999999991
262901,3161,-102.262501,36.040278,Hartley,2,17,2011,2/17/11,3451.53,3360,91.5300000000002
262901,3161,-102.262501,36.040278,Hartley,1,18,2012,1/18/12,3448.27,3360,88.26999999999998
262901,3161,-102.262501,36.040278,Hartley,2,5,2013,2/5/13,3436.45,3360,76.44999999999982
262901,3161,-102.262501,36.040278,Hartley,1,16,2014,1/16/14,3441.5,3360,81.5
262901,3161,-102.262501,36.040278,Hartley,2,18,2015,2/18/15,3439.3,3360,79.30000000000018
263101,2643,-102.223611,36.110834,Dallam,2,24,1995,2/24/95,3506.83,3090,416.8299999999999
263101,2643,-102.223611,36.110834,Dallam,2,27,1996,2/27/96,3513.7,3090,423.6999999999998
263101,2643,-102.223611,36.110834,Dallam,2,8,2000,2/8/00,3504.75,3090,414.75
263101,2643,-102.223611,36.110834,Dallam,1,24,2006,1/24/06,3468.83,3090,378.8299999999999
263101,2643,-102.223611,36.110834,Dallam,2,20,2007,2/20/07,3458.03,3090,368.0300000000002
263101,2643,-102.223611,36.110834,Dallam,2,6,2008,2/6/08,3463.62,3090,373.6199999999999
263101,2643,-102.223611,36.110834,Dallam,3,12,2010,3/12/10,3431.62,3090,341.6199999999999
263101,2643,-102.223611,36.110834,Dallam,1,20,2012,1/20/12,3409.81,3090,319.80999999999995
263101,2643,-102.223611,36.110834,Dallam,1,23,2013,1/23/13,3409.68,3090,319.67999999999984
263101,2643,-102.223611,36.110834,Dallam,2,19,2014,2/19/14,3407.22,3090,317.2199999999998
263101,2643,-102.223611,36.110834,Dallam,1,20,2016,1/20/16,3391.45,3090,301.4499999999998
263201,2904,-102.191111,36.088611,Dallam,2,24,1995,2/24/95,3484.83,3280,204.82999999999993
263201,2904,-102.191111,36.088611,Dallam,2,26,1996,2/26/96,3484.8,3280,204.80000000000018
